inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2453786,CYRUS H MCCORMICK ELEMENTARY SCHOOL & MOBILE UNIT,CYRUS H MCCORMICK ELEMENTARY SCHOOL & MOBILE UNIT,24431.0,School,Risk 1 (High),2712 S Sawyer (3232W) ,CHICAGO,IL,60623.0,2020-10-26T00:00:00.000,Canvass,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE WITH VALID ORIGINAL CERTIFICATE POSTED FOR PUBLIC VIEW WHILE PREAPRING AND SERVING TIME/TEMPERATURE CONTROLLED FOR SAFETY FOODS. INSTRUCTED TO PROVIDE AND MAITNAIN AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-012. NO CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND DRYING PROVISION AVAIALBLE AT HANDSINK IN FRONT PREP AREA. INSTRUCTED TO PROVIDE AND MAINTAIN AT ALL TIMES FOR PROPER HAND WASHING. PRIORITY FOUNDATION VIOLATION. 7-38-030 (c). NO CITATION ISSUED.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BROKEN WALL BASE IN FRONT PREP AREA WALL NEAR SEATING AREA. INSCTRUCTED TO SEAL AND MAINTAIN.",41.842245084273074,-87.70633600204509,"{'type': 'Point', 'coordinates': [41.842245084273074, -87.70633600204509]}"
2453782,DUNKIN DONUTS,DUNKIN DONUTS,1273761.0,Restaurant,Risk 2 (Medium),7578 N WESTERN AVE ,CHICAGO,IL,60645.0,2020-10-26T00:00:00.000,Short Form Complaint,Pass,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE TOILET ROOM RECEPTACLE WITH COVER FOR SANITARY NAPKINS IN LADY'S BATHROOM.",42.01943899868734,-87.69032202208334,"{'type': 'Point', 'coordinates': [42.01943899868734, -87.69032202208334]}"
2453763,MERCHANT MARKET,HOLIDAY INN MART PLAZA,2398872.0,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654.0,2020-10-26T00:00:00.000,Canvass,Pass,,41.888741038131876,-87.63708054058772,"{'type': 'Point', 'coordinates': [41.888741038131876, -87.63708054058772]}"
2453771,BOUNMY GRILL,BOUNMY GRILL,2428110.0,Restaurant,Risk 1 (High),3207 N HALSTED ST ,CHICAGO,IL,60657.0,2020-10-26T00:00:00.000,Canvass Re-Inspection,Pass,,41.94020052246845,-87.64912610209599,"{'type': 'Point', 'coordinates': [41.94020052246845, -87.64912610209599]}"
2453779,SUPERMERCADO LA CHIQUITA #4,SUPERMERCADO LA CHIQUITA #4,49303.0,Grocery Store,Risk 1 (High),2623-2659 S PULASKI RD ,CHICAGO,IL,60623.0,2020-10-26T00:00:00.000,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND TORN REFRIGERATION GASKETS ON MULTIPLE WALK-IN COOLERS AND FREEZER UNITS THROUGHOUT FACILITY. INSTRUCTED FACILITY TO REPLACE ALL TORN GASKETS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND ICE ACCUMULATION ON AIR CURTAINS IN WALK-IN ICE CREAM FREEZER OFF DOCK AREA, INSTRUCTED TO REMOVE AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND LEAKY DRAIN PIPE AT 3-COMP SINK BEHIND BUTCHER COUNTER. ALSO, FOUND LEAKY FAUCET BASE ON 3-COMP SINK IN BUTCHER PREP ROOM. INSTRUCTED TO REPAIR AND MAINTAIN. ",41.84353489132139,-87.72438217939292,"{'type': 'Point', 'coordinates': [41.84353489132139, -87.72438217939292]}"
2453777,USMANIA RESTAURANT,USMANIA RESTAURANT,1047084.0,Restaurant,Risk 1 (High),2253 W DEVON AVE ,CHICAGO,IL,60659.0,2020-10-26T00:00:00.000,Complaint,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE. PRIORITY FOUNDATION 7-38-010. CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP PROCEDURE FOR VOMITING AND DIARRHEA EVENTS. MUST PROVIDE CLEAN UP PROCEDURE. PRIORITY FOUNDATION 7-38-005. CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED NO HOT AND COLD RUNNING WATER AT THE NEWLY INSTALLED HAND WASH SINK AT THE KITCHEN PREP AREA.INSTRUCTED TO HAVE HOT AND COLD RUNNING WATER AT ALL HAND WASH SINKS WITH SOAP AND PAPER TOWER. PRIORITY FOUNDATION VIOLATION #7-38-030(C) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL FOOD ITEMS WITH PRODUCT NAME INCLUDING BULK FOOD CONTAINERS.  | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: NOTED SERVING PLATES AT THE WAITERS STATION NOT PROPERLY STORED. INSTRUCTED TO INVERT ALL SERVING PLATES AND CUTLERY DURING STORAGE TO PREVENT DUST ACCUMULATION. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ASSORTED FOOD ITEMS INSIDE COOLERS AND REFRIGERATION UNITS STORED INSIDE GROCERY BAGS. INSTRUCTED TO PROPERLY STORE ALL FOOD ITEMS INSIDE APPROVED FOOD GRADE CONTAINERS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET INSIDE THE PREP SERVICE COOLER BY THE HAND WASH SINK AND STOVE AND DOOR OF THE BASEMENT WALK IN COOLER. INSTRUCTED TO DETAIL REPAIR AND MAINTAIN AND/OR REPLACE.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED RUSTY AND DIRTY SHELVES USED FOR SHELVING AT THE BASEMENT FOOD/DRY STORAGE. INSTRUCTED TO DETAIL CLEAN AND/OR REPLACE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED CARDBOARD BOXES USED TO LINE SHELVES AT THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO CLEAN AND REMOVE ALL CARDBOARD BOXES TO PREVENT HIDING PLACES FOR PEST. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED WASH ROOM ON PREMISE WITH GARBAGE RECEPTACLE AND NO LID. INSTRUCTED TO PROVIDE TRASH CAN WITH LID AT ALL WOMEN WASH ROOM AND UNISEX WASH ROOM  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED MULTIPLE HOLES AND OPENINGS AND MISSING TILES ON CEILING OF THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO SEAL ALL HOLES AND OPENINGS WHERE EVER NECESSARY TO PREVENT ENTRY POINTS FOR PESTS.",41.99766945661302,-87.68706951063783,"{'type': 'Point', 'coordinates': [41.99766945661302, -87.68706951063783]}"
2453817,METROPOLITAN BREWING,METROPOLITAN BREWING,2754038.0,Restaurant,Risk 3 (Low),3057 N ROCKWELL ST ,CHICAGO,IL,60618.0,2020-10-26T00:00:00.000,License Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  ALL RAW WOOD ATTACHED TO WOMANS WASHROOM TOILET STALLS, BACK SPLASH OF THE MENS WASHROOM WASHBOWLS, URINALS AND ALL EXPOSED BRICK NOTED TO BE ROUGH, WITH OPEN HOLES, CRACKS AND CREVICES, ON ALL WALLS AND TOILET STALLS THROUGHOUT THE MEN'S WASHROOM AND EMPLOYEE WASHROOM MUST BE SEALED TO BE COMPLETELY SMOOTH AND CLEANABLE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO PROOF OF FOOD HANDLER TRAINING OR CERTIFICATES ON SITE FOR ALL REQUIRED EMPLOYEES. MUST PROVIDE.",41.93739494901925,-87.69273768966114,"{'type': 'Point', 'coordinates': [41.93739494901925, -87.69273768966114]}"
2453785,UPTOWN PHO,UPTOWN PHO,2609093.0,Restaurant,Risk 1 (High),1010 W ARGYLE ST ,CHICAGO,IL,60640.0,2020-10-26T00:00:00.000,Canvass,Out of Business,,41.973415011961535,-87.65542230934777,"{'type': 'Point', 'coordinates': [41.973415011961535, -87.65542230934777]}"
2453796,Hearth and Crust Restaurant,Hearth and Crust Restaurant,2464729.0,Restaurant,Risk 1 (High),3608 W Irving Park RD ,CHICAGO,IL,60618.0,2020-10-26T00:00:00.000,Canvass,No Entry,,41.95387754108717,-87.718238078095,"{'type': 'Point', 'coordinates': [41.95387754108717, -87.718238078095]}"
2453765,SUPERMERCADO EL GUERO NO. 8,SUPERMERCADO EL GUERO NO. 8,20973.0,Grocery Store,Risk 1 (High),2101-2115 W CERMAK RD ,CHICAGO,IL,60608.0,2020-10-26T00:00:00.000,Canvass,Pass w/ Conditions,"22. PROPER COLD HOLDING TEMPERATURES - Comments: 3-501.16(A:2,&B) OBSERVED TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (CHORIZO) AT IMPROPER COLD HOLDING TEMPERATURES LOCATED IN THE MEAT FOOD PREP AREA. OBSERVED 50 LBS OF CHORIZO AT IMPROPER TEMPERATURES RANGING FROM 55F-57F. INSTRUCTED TO DISCARD AND DENATURE SAID TCS FOOD AND ALWAYS MAINTAIN ALL TCS FOODS AT 41F OR BELOW AT ALL TIMES. PRIORITY VIOLATION. CITATION ISSUED 7-38-005. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED PEELING PAINT ON THE WALLS, CEILINGS AND CONDENSER OF THE MEAT FOOD PREP AREA AROUND THE HAND WASHING SINK AND THE REAR 3 COMPARTMENT SINK. OBSERVED RUSTY GREASE TRAP UNDER THE 3 COMPARTMENT SINK IN THE REAR MEAT PREP AREA. INSTRUCTED TO MAKE ALL SURFACES SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 OBSERVED EXCESSIVE FOOD AND DIRT DEBRIS ON THE FLOORS THRU OUT THE FOOD PREP AREAS AND UNDER ALL COOKING AND REFRIGERATION EQUIPMENT AS WELL AS IN THE FRONT DRY STORAGE AREA. INSTRUCTED TO CLEAN ALL. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED CLUTTER IN THE REAR AND IN THE HALLWAY BY THE MEAT PREP AREA. INSTRUCTED TO REMOVE UNNECESSARY CLUTTER.",41.85202569181507,-87.67841224334326,"{'type': 'Point', 'coordinates': [41.85202569181507, -87.67841224334326]}"
2453813,"Sushi Avenue, inc",SUSHI-HALSTED INSIDE WHOLE FOODS,2309122.0,Grocery Store,Risk 1 (High),3640 N HALSTED ST ,CHICAGO,IL,60613.0,2020-10-26T00:00:00.000,Canvass,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CURRENT CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE AND NO ORIGINAL CERTIFICATE POSTED. MUST HAVE A CURRENT CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE AND A CURRENT ORIGINAL CERTIFICATE POSTED. PRIORITY FOUNDATION VIOLATION 7-38-012,41.948519803032596,-87.64967012486451,"{'type': 'Point', 'coordinates': [41.948519803032596, -87.64967012486451]}"
2453822,CASSAVA,CASSAVA,2583801.0,Catering,Risk 1 (High),3929 N CENTRAL PARK AVE ,CHICAGO,IL,60618.0,2020-10-26T00:00:00.000,Complaint,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: ALL BULK FOODS NOT IN THE ORIGINAL CONTAINER MUST BE LABELED WITH THE PRODUCT COMMON NAME. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INTERIOR OF THE SMALL CONVECTION OVEN AND LARGE OVEN WITH GREASE AND FOOD DEBRIS. MUST CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST NOT USE CLOTH TOWELS AS LINER FOR SHELVING UNDER EQUIPMENT.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR GREASE TRAP COVER ON THE COOKS LINE IN POOR REPAIR. FOUND BUCKLED AND UNSECURED TO THE FLOOR. MUST REPLACE/REPAIR TO BE A SECURED SEALED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED A USED PLASTIC FOOD CONTAINER BEING USED AS A FLOOR DRAIN COVER AT THE THREE COMPARTMENT SINK. MUST PROVIDE A PROPER DRAIN COVER/CAP FOR THE OPEN CIRCULAR DRAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: DIRTY FLOOR DRAIN NOTED UNDER THE THREE COMPARTMENT SINK. MUST CLEAN AND MAINTAIN.",41.952868486655376,-87.71763946863325,"{'type': 'Point', 'coordinates': [41.952868486655376, -87.71763946863325]}"
2453793,NEW CHINA STATION,CHINA STATION,2506320.0,Restaurant,Risk 1 (High),2411 W NORTH AVE ,CHICAGO,IL,60647.0,2020-10-26T00:00:00.000,Complaint Re-Inspection,Pass,,41.910205129391386,-87.68770229368916,"{'type': 'Point', 'coordinates': [41.910205129391386, -87.68770229368916]}"
2453806,"EL POLLO GRILL, INC.","EL POLLO GRILL, INC.",2378966.0,Restaurant,Risk 1 (High),2839 S PULASKI RD ,CHICAGO,IL,60623.0,2020-10-26T00:00:00.000,Canvass,No Entry,,41.83938905272788,-87.72427111249547,"{'type': 'Point', 'coordinates': [41.83938905272788, -87.72427111249547]}"
2453766,STEPPING STONES NURSERY SCHOOL INC.,STEPPING STONES NURSERY SCHOOL,2671522.0,Children's Services Facility,Risk 1 (High),3416-20 W FULLERTON AVE ,CHICAGO,IL,60647.0,2020-10-26T00:00:00.000,License,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED STAINED CEILING TILE INSIDE KIDS RESTROOM IN HALLWAY. MUST REPLACE. ",41.92476474341117,-87.71279556874653,"{'type': 'Point', 'coordinates': [41.92476474341117, -87.71279556874653]}"
2453804,BROTHER & SISTERS ALL DAY,ALL TOGETHER NOW,2589262.0,Restaurant,Risk 1 (High),2119 W CHICAGO AVE ,CHICAGO,IL,60622.0,2020-10-26T00:00:00.000,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO SPLASH GUARD BETWEEN  HAND SINK AND PREP TABLE, INSTRUCTED TO INSTALL. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: DELI CUPS CONTAINERS NOT AIR DRIED AFTER WASHING, INSTRUCTED TO  AIR DRY ALL UTENSILS AFTER WASHING.",41.89574547491271,-87.6803034146672,"{'type': 'Point', 'coordinates': [41.89574547491271, -87.6803034146672]}"
2453768,CLARK EL RANCHITO CORP,EL RANCHITO,2438111.0,Restaurant,Risk 1 (High),4651 N CLARK ST ,CHICAGO,IL,60640.0,2020-10-26T00:00:00.000,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO VOMIT AND DIARRHEAL CLEANUP PROCEDURE WITH SPILL KIT.PRIORITY FOUNDATION. CITATION ISSUED. 7-38-005. MUST PROVIDE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FOUND REAR EXIT DOOR WITH GAP AT BOTTOM. (1/4 INCH GAP). MUST SEAL INSTALL NEW DOOR SWEEP. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: FOUND NO DIPPER WELL AT ICE CREAM SERVICE AREAS. MUST PROVIDE DIPPER WELL WITH RUNNING WATER. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND FOLLOWING NOT CLEAN: EXTERIOR OF DISHMACHINE, TABLES AND COUNTERS, AND BAND SAW. MUST CLEAN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND CRACK AT 3 COMPARTMENT SINK DRAIN BOARD. MUST REPAIR. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICES AT ICE MACHINE AND COFFEE MACHINE. MUST PROVIDE WHERE THEY CAN BE LOCATED AND SERVICED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND 2ND FLOOR STORAGE AREAS WITH OLD EQUIPMENT, BOXES,GARBAGE,ETC.MUST CLEAN AND ORGANIZE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN THROUGHOUT KITCHEN AREAS. MUST CLEAN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND BURNT LIGHT FIXTURE AT DISHWASHING AREAS. MUST REPAIR.",41.96678035611527,-87.66690609445554,"{'type': 'Point', 'coordinates': [41.96678035611527, -87.66690609445554]}"
2453797,MISS MUFFET RESTAURANT,JOHN'S DRIVE INN,1770761.0,Restaurant,Risk 1 (High),5900 S ASHLAND AVE ,CHICAGO,IL,60636.0,2020-10-26T00:00:00.000,Canvass Re-Inspection,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN THE INTERIOR OF THE ALL COOLERS AND FREEZERS TO REMOVE SPILLS AND DEBRIS. ALSO DEFROST REACH IN FREEZERS TO REMOVE ICE BUILD UP. CLEAN ALL STORAGE SHEVLING,COUNTER TOPS AND EXTERIOR OF HEAVY EQUIPMENT TO REMOVE FOOD SPLATTER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A FEW DAMAGED AND WATER STAIN CEILING TILES IN THE FRONT SERVING AREA. MUST REPLACE AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN FLOORS THROUGH OUT PREMISES ESPECIALLY ALONG THE WALL BASE AND IN CORNERS, UNDER ALL STORAGE RACK/SHELVING TO REMOVE SPILL,GREASE AND DEBRIS.",41.786654178265316,-87.66453915774333,"{'type': 'Point', 'coordinates': [41.786654178265316, -87.66453915774333]}"
2453800,"CREMERIA SANTA MARIA, INC",CREMERIA SANTA MARIA,1868311.0,Grocery Store,Risk 1 (High),3424 W 26TH ST ,CHICAGO,IL,60623.0,2020-10-26T00:00:00.000,Canvass Re-Inspection,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE DURING TIME OF INSPECTION WHILE SERVING TIME/TEMPERATURE CONTROL FOR SAFETY FOODS SUCH AS VARAIETY FRESH CHEESES, SAUSAGES, TAMALES , DAIRY CREAMERS. INSTRUCTED TO PROVIDE AND MAINTAIN AT LEAST ONE CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE AT ALL TIMES WITH VALID ORIGINAL CERTIFICATE PSOTED FOR PUBLCI VIEW. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED.  | 35. APPROVED THAWING METHODS USED - Comments: OBSERVED 2 LARGE PACKAGES OF RAW PORK SAUSAGES IMPROPERLY THAWING ON REAR PREP AREA TABLE. INSTRUCTED TO THAW FOOD UNDER RUNNING WATER OR UNDER REFRIGERATION. MUST MAINTAIN. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLER HANDLING FOOD WITHOUT PROPER HAIR RESTRAINTS. MUST PROVIDE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SHELVING UNITS INSIDE OF REFRIGERATION UNITS WITH EXCESSIVE FOOD SPLATTER AND FOOD DEBRIS. MUST CLEAN AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING CERTIFICATE ON SITE FOR CITY OF CHICAGO CERTIFIED FOOD MANAGER. INSTRUCTED TO MEET REQUIREMENT .",41.84454429200885,-87.71107279676545,"{'type': 'Point', 'coordinates': [41.84454429200885, -87.71107279676545]}"
2453773,MEMORIES PUB,MEMORIES PUB,2753912.0,Restaurant,Risk 2 (Medium),6325 N CLARK ST ,CHICAGO,IL,60660.0,2020-10-26T00:00:00.000,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O)-OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED MANAGER TO PROVIDE VERIFICATION OF EACH EMPLOYEE ON SITE AT ALL TIMES. PRIORITY FOUNDATION. 7-38-010. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-203.13-OBSERVED NO SERVICE SINK LOCATED IN ESTABLISHMENT. INSTRUCTED TO INSTALL AT LEAST ONCE SERVICE SINK EQUIPPED WITH A FLOOR DRAIN THAT WILL BE CONVENIENTLY LOCATED FOR CLEANING MOPS OR SIMILAR WET FLOOR CLEANING TOOLS AND FOR THE DISPOSAL OF MOP WATER AND LIQUID WASTE.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12-OBSERVED NO VISIBLE BACK FLOW PREVENTER DEVICE ON ICE MACHINE WATER LINE IN BASEMENT AND ON GARDEN HOSE IN BASEMENT WHERE HOSE WILL BE CONNECTED TO CLEAN FLOORS. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114-OBSERVED CLOTHES SCATTERED ON COUCH IN ROOM IN BASEMENT. MUST REMOVE AND CLEAN AREA.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13-NO FOOD HANDLER CERTIFICATES ON SITE. MUST PROVIDE FOR CURRENT EMPLOYEES.",41.99726272628727,-87.6702223175343,"{'type': 'Point', 'coordinates': [41.99726272628727, -87.6702223175343]}"
2453808,I-CAFE SUKUR'S PLACE/PIDE VE LAHMACUN,I-CAFE SUKUR'S PLACE,2333622.0,Restaurant,Risk 1 (High),1812-1814 W IRVING PARK RD ,CHICAGO,IL,60613.0,2020-10-26T00:00:00.000,Canvass Re-Inspection,No Entry,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO ONE IN CHARGE ON SITE AT TIME OF INSPECTION. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED CUTTING BOARDS UNCLEAN WITH DARK GROOVES IN FRONT OF STOVE AND ON PREP LINE. MUST REPLACE ALL CUTTING BOARDS THAT DARK GROOVES CAN NOT COME CLEAN. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED BAGS OF ONIONS IN BACK DRY STORAGE BUILDING. MUST STORE ALL FOOD AT LEAST 6 INCHES OFF FLOOR. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED DIRTY WIPING CLOTHS ON COUNTERS. MUST STORE WIPING CLOTHS IN SANITIZER SOLUTION WHEN NOT IN USE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO CHEMICAL TEST KIT FOR 3 COMPARTMENT SINK. MUST PROVIDE CHEMICAL TEST KIT. OBSERVED NO IRREVERSIBLE WATERPROOF THERMOMETER OR HIGH TEMPERATURE TEST STRIPS FOR HIGH TEMPERATURE SANITIZING DISH MACHINE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-005. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: HANG MOPS TO DRY AFTER USE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED HEAVY DIRT BUILD UP ON VENT ON WALL LEADING TO REAR EXIT DOOR. CLEAN AND MAINTAIN VENT ON WALL.",41.95431818306882,-87.67476031983938,"{'type': 'Point', 'coordinates': [41.95431818306882, -87.67476031983938]}"
2453812,JERK 48 WEST LLC,JERK 48,2694144.0,Restaurant,Risk 1 (High),4335 W Madison ST ,CHICAGO,IL,60624.0,2020-10-26T00:00:00.000,Complaint,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED AN APPROXIMATE 2 INCH GAP AT THE BOTTOM OF THE REAR EXIT DOOR. INSTRUCTED TO PROVIDE A TIGHT SEAL TO PREVENT RODENTS AND PESTS AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND CRACKED FLOOR TILES THROUGHOUT THE FACILITY, UNFINISHED DRYWALL IN THE TOILET ROOM. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS AND GREASE ON THE FLOORS THROUGHOUT THE FACILITY. INSTRUCTED TO CLEAN AND MAINTAIN",41.88051271628613,-87.7344379090307,"{'type': 'Point', 'coordinates': [41.88051271628613, -87.7344379090307]}"
2453772,HAIDILAO HOT POT CHICAGO INC,HAIDILAO HOT POT CHICAGO INC,2757133.0,,Risk 1 (High), ,,IL,,2020-10-26T00:00:00.000,License,Not Ready,,,,
2453757,SHANGHAI INN RESTAURANT,SHANGHAI INN RESTAURANT,2754111.0,Restaurant,Risk 1 (High),4723 N DAMEN AVE ,CHICAGO,IL,60625.0,2020-10-23T00:00:00.000,License,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: CLEAN AND REMOVE THE DEAD INSECTS FROM THE BASEMENT FLOOR. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: REPAIR THE LEAK UNDERNEATH THE 2 COMPARTMENT SINK IN THE REAR PREP AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CHIPPED PAINT ON THE CEILING OF THE FOOD PREP AREA. MANAGEMENT INSTRUCTED TO SCRAPE AND REPAINT THE AFFECTED AREAS OF THE CEILING. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: CLEAN THE EXCESSIVE GREASE ON THE VENTILATION HOOD FILTERS.",41.96761495890106,-87.67900579440833,"{'type': 'Point', 'coordinates': [41.96761495890106, -87.67900579440833]}"
